NumBooks,Income,SAT,ReadathonDuration
77.0,45.45089400685167,942.0,23.0
64.0,53.14447330963124,960.0,20.0
87.0,54.893613505254436,1091.0,29.0
52.0,45.720669834355036,814.0,12.0
70.0,51.48792625570216,970.0,21.0
93.0,61.94849195484786,1207.0,22.0
74.0,53.4579239753173,1001.0,17.0
70.0,56.05929823642335,1022.0,21.0
65.0,44.827824546578356,865.0,15.0
84.0,61.20545636807259,1146.0,24.0
72.0,56.62934165202297,1044.0,17.0
65.0,55.71811772177523,999.0,12.0
66.0,53.94071455461557,973.0,14.0
68.0,54.19453904017945,992.0,24.0
61.0,48.76823114310512,896.0,13.0
84.0,61.597423274617825,1169.0,17.0
67.0,47.4111327081929,888.0,19.0
80.0,43.433267451795466,913.0,28.0
70.0,52.558150758587594,962.0,23.0
54.0,44.18105474513505,801.0,13.0
78.0,45.33743889908087,936.0,27.0
72.0,54.313839321908354,1016.0,21.0
52.0,37.87917075787426,703.0,14.0
73.0,55.50266796425367,1027.0,20.0
59.0,34.820017429346045,711.0,15.0
75.0,46.659220894712966,932.0,29.0
64.0,45.088738082818,866.0,16.0
76.0,54.40490045399435,1028.0,20.0
62.0,35.724572513329306,734.0,24.0
87.0,56.009475997327,1089.0,23.0
72.0,54.29597916320758,1003.0,12.0
88.0,62.51245670549553,1194.0,28.0
75.0,59.859020993060945,1088.0,17.0
63.0,40.56988287640756,804.0,19.0
75.0,43.573943021088354,906.0,27.0
79.0,51.760026014228934,1017.0,22.0
74.0,59.49443922423161,1082.0,12.0
53.0,35.94247442535915,688.0,12.0
79.0,61.33788392952617,1140.0,20.0
82.0,57.50694434772019,1099.0,22.0
52.0,35.229756027995364,674.0,24.0
63.0,39.41486828738486,803.0,14.0
81.0,63.56434761934898,1161.0,20.0
69.0,40.30683723824577,824.0,27.0
38.0,37.68873241289709,655.0,13.0
73.0,57.60750781157223,1042.0,14.0
76.0,63.25878098590408,1136.0,22.0
33.0,29.06848631580027,495.0,13.0
74.0,54.005831425542105,1033.0,16.0
64.0,29.412827694165415,688.0,28.0
76.0,57.604630055359294,1073.0,17.0
70.0,46.990428645659684,911.0,25.0
51.0,30.428274291883262,618.0,19.0
67.0,49.800521163307295,942.0,25.0
68.0,47.8465938415876,899.0,19.0
77.0,62.68747669779849,1151.0,21.0
94.0,61.659255824491666,1201.0,18.0
76.0,44.310910997872824,917.0,26.0
88.0,70.85377835020411,1291.0,28.0
62.0,49.609637462632044,914.0,17.0
69.0,47.64945768241945,913.0,22.0
86.0,54.780048553996465,1087.0,30.0
56.0,41.48490263041177,789.0,12.0
80.0,59.6438223356093,1115.0,19.0
61.0,42.69469384584349,831.0,25.0
75.0,58.7226081279192,1087.0,18.0
58.0,51.99961578696944,920.0,12.0
54.0,29.829506777743852,630.0,25.0
75.0,56.826102443682615,1048.0,14.0
73.0,61.75081409439002,1125.0,9.0
63.0,51.22868163972216,924.0,14.0
74.0,50.55262749114734,977.0,17.0
62.0,45.237820149060354,830.0,20.0
65.0,36.50358596667543,761.0,29.0
83.0,51.74306012357825,1034.0,29.0
53.0,26.603519565150467,599.0,18.0
64.0,46.98110357234141,861.0,11.0
46.0,34.69107386776106,659.0,12.0
77.0,60.17330221132744,1113.0,18.0
85.0,52.265976104856634,1057.0,33.0
67.0,49.23968746321374,939.0,22.0
58.0,36.421378620632105,723.0,23.0
84.0,57.29437912464853,1104.0,24.0
60.0,39.53429047406061,769.0,22.0
68.0,41.8874893964353,841.0,31.0
60.0,37.749743998170146,751.0,16.0
61.0,41.662998432322276,795.0,14.0
67.0,52.80023721771712,986.0,19.0
71.0,49.592594269643904,978.0,20.0
49.0,45.132853736773924,777.0,11.0
66.0,38.67473136380583,773.0,20.0
76.0,56.734522233238124,1050.0,18.0
92.0,58.994583301248824,1159.0,23.0
81.0,67.63414231807613,1213.0,17.0
91.0,70.98879313238598,1315.0,19.0
73.0,49.88385299508729,976.0,18.0
63.0,48.80689643186146,910.0,26.0
72.0,57.112885872216815,1050.0,16.0
73.0,46.61922200044602,930.0,21.0
71.0,42.740174946262385,864.0,27.0
55.0,43.164267613383096,790.0,21.0
73.0,55.379554318975,1024.0,21.0
57.0,35.11503478258308,695.0,22.0
70.0,53.387929549472354,987.0,18.0
88.0,64.37247063658758,1217.0,24.0
72.0,48.24220884962255,932.0,24.0
71.0,61.23021061268041,1086.0,13.0
86.0,62.22001427101655,1183.0,14.0
52.0,33.30954436163573,642.0,21.0
56.0,46.261393936467215,835.0,14.0
57.0,28.341960023972106,626.0,27.0
62.0,46.88924344309093,853.0,20.0
97.0,65.23760661127793,1281.0,28.0
64.0,50.15158858064241,922.0,19.0
87.0,57.16608326710153,1122.0,27.0
67.0,42.99751115040051,852.0,25.0
55.0,39.54013046031327,749.0,25.0
85.0,49.488997448784225,1023.0,28.0
65.0,43.803609340922236,845.0,18.0
78.0,56.50316766682176,1067.0,25.0
49.0,42.236860915956484,761.0,18.0
61.0,31.739026927725046,684.0,24.0
77.0,61.285290114329776,1122.0,22.0
65.0,37.096133245298645,769.0,25.0
78.0,54.35772896515405,1054.0,18.0
69.0,59.38719522382106,1063.0,12.0
81.0,64.15617706084754,1193.0,22.0
65.0,45.877284421628865,891.0,16.0
62.0,40.37223632834072,790.0,21.0
68.0,39.82848552368374,805.0,25.0
71.0,48.0271194425609,930.0,21.0
67.0,57.344123704997905,1030.0,20.0
74.0,52.68974815213875,995.0,18.0
54.0,35.00806444186693,689.0,18.0
71.0,47.284874401090626,930.0,19.0
87.0,57.70661977339651,1131.0,26.0
76.0,52.66618204076798,1001.0,24.0
70.0,35.09433303415497,775.0,23.0
77.0,60.10391268353197,1115.0,20.0
62.0,40.66952432444473,802.0,20.0
78.0,55.01114811797813,1031.0,13.0
79.0,55.213789608406564,1063.0,26.0
76.0,44.77357236331622,919.0,27.0
50.0,32.04358930656328,628.0,19.0
55.0,40.95278986048105,767.0,13.0
52.0,42.44133465685406,771.0,11.0
48.0,27.74624974381107,563.0,23.0
68.0,44.58195884041106,868.0,19.0
61.0,44.930336942833264,848.0,22.0
59.0,42.278995201049476,798.0,23.0
78.0,56.052527247731206,1061.0,29.0
81.0,45.44439525250462,947.0,23.0
52.0,28.890337342555018,594.0,29.0
43.0,36.98199347831,670.0,15.0
60.0,56.49698394968114,977.0,19.0
76.0,52.032441796268,1004.0,13.0
71.0,45.77914710840927,903.0,21.0
72.0,47.771119163852724,943.0,28.0
84.0,50.360164864995845,1022.0,27.0
81.0,49.039054154542995,985.0,25.0
83.0,58.09453768829208,1122.0,25.0
76.0,51.019174081554716,986.0,20.0
63.0,51.77960695830093,933.0,17.0
61.0,44.97401690345152,845.0,24.0
87.0,61.61600469664207,1184.0,20.0
65.0,42.24231237069504,824.0,17.0
46.0,40.401282718900035,736.0,16.0
60.0,48.30553164134735,871.0,13.0
71.0,47.67723529391885,917.0,21.0
69.0,36.59567389765276,790.0,22.0
73.0,55.33746687642539,1028.0,11.0
66.0,41.89851554892098,842.0,19.0
55.0,48.52102453511417,855.0,12.0
90.0,61.54283486926342,1184.0,25.0
39.0,33.796587844384625,611.0,20.0
81.0,63.684486649754774,1185.0,15.0
50.0,45.60194686491414,797.0,8.0
75.0,43.89716112171763,899.0,23.0
58.0,38.361269630956116,758.0,12.0
70.0,50.98316253346646,957.0,23.0
50.0,49.076606706966004,816.0,8.0
75.0,53.03212295209227,1008.0,21.0
73.0,63.84207651029412,1131.0,14.0
51.0,31.44833388435002,624.0,15.0
66.0,52.86280157365791,963.0,14.0
64.0,44.12847753790085,850.0,19.0
52.0,40.37556195756588,760.0,15.0
51.0,40.1598964262063,739.0,17.0
66.0,50.27352720413138,929.0,20.0
70.0,48.3489097831514,921.0,17.0
61.0,42.41530020544359,801.0,29.0
60.0,40.06158193738122,785.0,16.0
84.0,73.310183961352,1307.0,14.0
81.0,52.87817053485381,1017.0,21.0
75.0,57.775269337562825,1078.0,8.0
36.0,29.565616656032887,537.0,16.0
59.0,42.49887868794245,794.0,24.0
59.0,48.72313456413233,872.0,16.0
61.0,41.19366555293188,800.0,17.0
62.0,47.4336979864204,893.0,19.0
101.0,66.98850605847085,1313.0,25.0
47.0,33.68028099535172,636.0,18.0
76.0,53.371876995994256,999.0,19.0
71.0,54.756706709769105,1023.0,23.0
69.0,43.72707476365552,876.0,17.0
65.0,53.42067054953455,959.0,12.0
59.0,41.47697749124556,780.0,20.0
73.0,62.980798258901395,1137.0,9.0
79.0,58.51063338225736,1097.0,17.0
69.0,37.631303702829975,798.0,26.0
70.0,52.30167723945897,975.0,26.0
79.0,45.84646267121072,948.0,29.0
71.0,44.18325900402302,897.0,22.0
76.0,58.57394914160934,1090.0,16.0
63.0,58.98920130503287,1030.0,7.0
54.0,40.68256963438997,746.0,23.0
65.0,53.21772792184206,976.0,18.0
57.0,24.56876166410566,583.0,29.0
49.0,41.46531147045036,745.0,13.0
63.0,38.63197164726824,764.0,29.0
69.0,48.81031884689679,925.0,18.0
74.0,50.44870243822901,970.0,21.0
78.0,54.23004041691394,1019.0,24.0
80.0,59.862734598098676,1122.0,18.0
59.0,43.84220993661053,821.0,14.0
64.0,48.271102505931665,903.0,17.0
86.0,59.99160433774101,1140.0,22.0
71.0,55.286630677239394,1005.0,15.0
76.0,49.49643276241017,968.0,23.0
65.0,53.068408192478465,955.0,18.0
76.0,47.791561937570016,938.0,24.0
76.0,62.918571285492796,1133.0,15.0
52.0,32.32442479928886,645.0,19.0
83.0,50.50773161192353,1026.0,28.0
47.0,31.380140712465977,609.0,15.0
49.0,35.836350146408364,674.0,23.0
62.0,36.366811957799584,761.0,20.0
41.0,41.64288234012717,709.0,10.0
72.0,49.826124206629466,958.0,14.0
44.0,29.28198367141421,578.0,15.0
82.0,59.27185199474241,1123.0,22.0
48.0,31.35190274375075,617.0,14.0
52.0,34.32574232731717,668.0,12.0
62.0,48.160037664263996,885.0,15.0
70.0,44.10416914717615,867.0,17.0
74.0,53.57514415522008,1030.0,16.0
54.0,35.899775710733024,696.0,21.0
66.0,54.793427439260235,981.0,17.0
51.0,37.600085904412325,700.0,20.0
71.0,51.025310037362885,972.0,22.0
74.0,49.23127439828071,975.0,24.0
58.0,48.89372351058523,879.0,10.0
66.0,49.17292622671276,925.0,15.0
68.0,50.99141783278721,963.0,20.0
71.0,51.43576100158076,974.0,21.0
89.0,63.77866568908949,1216.0,25.0
78.0,61.92444309531783,1133.0,20.0
52.0,42.83347789156477,768.0,13.0
59.0,41.053588077554,786.0,18.0
60.0,41.87538658394546,795.0,19.0
61.0,42.6796559004156,836.0,24.0
65.0,42.6801935983605,829.0,31.0
79.0,44.30065531568782,947.0,28.0
78.0,48.38828433956861,967.0,22.0
75.0,56.52131747139978,1066.0,16.0
52.0,45.68551074508392,813.0,10.0
69.0,48.76619982979474,916.0,15.0
80.0,52.93862359811254,1034.0,23.0
78.0,66.14413121709195,1163.0,12.0
53.0,32.41880317547838,656.0,22.0
69.0,43.718663415035756,867.0,21.0
61.0,33.78501929963946,703.0,23.0
72.0,54.80315453045708,1018.0,21.0
81.0,57.80602246522093,1096.0,11.0
76.0,62.77027527673094,1117.0,21.0
75.0,70.0258961379215,1208.0,7.0
73.0,51.677386170271696,984.0,28.0
71.0,55.35198325963683,1002.0,13.0
74.0,53.18706896103379,996.0,17.0
74.0,60.77242259955845,1096.0,19.0
71.0,57.999429833810204,1058.0,16.0
63.0,50.06022457296673,923.0,20.0
76.0,51.193061669318226,989.0,19.0
94.0,70.16143813945364,1311.0,20.0
54.0,44.111105181502616,786.0,17.0
55.0,40.97613182075972,768.0,17.0
52.0,40.19357636648401,737.0,20.0
87.0,56.49377401781464,1115.0,28.0
82.0,55.97386497813619,1074.0,30.0
55.0,47.799274994539346,842.0,15.0
50.0,28.93400287203809,586.0,20.0
66.0,50.25348907430333,928.0,22.0
58.0,43.479354875850206,801.0,19.0
69.0,50.71079906567357,961.0,20.0
58.0,39.06567965369758,769.0,18.0
74.0,52.76586284421222,997.0,18.0
61.0,43.46301476308642,815.0,19.0
80.0,70.23910218748438,1259.0,6.0
84.0,53.94378139413138,1076.0,27.0
79.0,44.054850621855316,917.0,28.0
58.0,30.53772080018318,643.0,16.0
57.0,43.17386444238564,797.0,14.0
84.0,67.33464654199605,1232.0,20.0
57.0,34.11354502023674,702.0,25.0
71.0,50.9580162119173,965.0,22.0
64.0,41.05335600530243,824.0,20.0
65.0,44.6886413089936,848.0,15.0
81.0,60.610517398855414,1136.0,12.0
65.0,41.37032712338542,827.0,21.0
89.0,62.12704687989945,1196.0,20.0
66.0,47.58032006781798,893.0,18.0
77.0,45.96770768775326,936.0,24.0
65.0,37.81000010044156,779.0,27.0
71.0,55.298191360726484,1031.0,14.0
74.0,60.18972333104195,1090.0,16.0
90.0,68.5643634227887,1258.0,22.0
39.0,24.258877841240757,494.0,19.0
56.0,52.175030702126364,893.0,13.0
68.0,46.017134949683054,890.0,18.0
79.0,59.76982855772674,1097.0,20.0
53.0,44.6030269305605,811.0,8.0
69.0,52.10986888225348,967.0,15.0
71.0,49.99917491467738,954.0,21.0
86.0,63.34276643611897,1211.0,23.0
81.0,48.74356410837217,994.0,24.0
75.0,51.712692132182674,994.0,20.0
85.0,53.401146708138256,1055.0,22.0
75.0,57.234036711183045,1070.0,22.0
78.0,57.72097468527213,1100.0,22.0
63.0,42.010733088908665,830.0,18.0
80.0,65.22746014962465,1179.0,21.0
59.0,30.551522083031855,651.0,23.0
55.0,35.63395302258027,686.0,18.0
59.0,42.29652650987488,811.0,18.0
71.0,46.88643093368377,924.0,21.0
85.0,64.06404248543939,1191.0,21.0
74.0,57.837897853836296,1055.0,21.0
89.0,68.03328839201494,1264.0,23.0
82.0,60.007810611935874,1139.0,21.0
52.0,39.116044592169175,741.0,21.0
79.0,66.03170281936335,1199.0,18.0
56.0,46.06203273728003,829.0,20.0
57.0,41.99481939670548,773.0,16.0
71.0,49.888238262718545,951.0,19.0
73.0,58.16920674393291,1075.0,24.0
94.0,65.26921035641277,1252.0,25.0
38.0,27.374753976072242,515.0,17.0
81.0,59.216366662691634,1114.0,16.0
68.0,55.96643040798416,1015.0,17.0
69.0,45.1769275680167,874.0,23.0
75.0,51.19494897662799,987.0,24.0
81.0,51.7217642193659,1032.0,22.0
60.0,40.74619383524982,800.0,19.0
51.0,36.885515786876546,694.0,22.0
75.0,43.99071620005373,902.0,27.0
76.0,52.06161880050191,993.0,20.0
63.0,40.54261975429128,809.0,21.0
99.0,60.9853542504588,1214.0,20.0
71.0,55.895101537538174,1027.0,10.0
78.0,64.07718418629415,1132.0,14.0
81.0,63.28475449745943,1187.0,23.0
69.0,45.116608015507666,877.0,16.0
54.0,35.09641063192538,690.0,19.0
73.0,59.66956227797604,1077.0,19.0
69.0,47.77202703453811,918.0,23.0
77.0,47.942159321103986,975.0,23.0
58.0,34.096052356619296,711.0,23.0
58.0,39.085983248791365,757.0,17.0
70.0,42.05614427783358,846.0,22.0
72.0,56.507624830757564,1027.0,12.0
86.0,62.998802319034674,1188.0,23.0
83.0,53.34653122354304,1060.0,20.0
72.0,56.95818918442369,1040.0,20.0
89.0,52.626109810743266,1078.0,32.0
90.0,58.468314607988006,1172.0,26.0
36.0,20.313762904846207,425.0,12.0
73.0,57.2269407083195,1061.0,15.0
68.0,50.9795060890077,952.0,18.0
58.0,45.44113268742766,823.0,18.0
93.0,61.34491339060736,1195.0,24.0
46.0,30.01278791167199,583.0,21.0
85.0,53.2474426462624,1069.0,29.0
57.0,46.51430562031371,842.0,19.0
66.0,53.03294189549253,978.0,15.0
95.0,77.6528813790271,1410.0,22.0
63.0,35.572752023548716,741.0,25.0
86.0,61.17598488718822,1161.0,23.0
80.0,48.185291374768674,976.0,25.0
81.0,64.30445505034551,1172.0,20.0
59.0,46.69487681664001,839.0,16.0
79.0,54.05766643523719,1029.0,27.0
67.0,36.7096488588734,777.0,26.0
71.0,46.82169047498404,910.0,25.0
71.0,46.67450365863563,918.0,29.0
69.0,50.39569695160079,938.0,14.0
64.0,47.98610231871771,897.0,22.0
63.0,48.71354037398837,914.0,15.0
44.0,30.015988389517663,585.0,19.0
90.0,58.12168827596926,1145.0,21.0
69.0,52.992353616839985,983.0,19.0
78.0,58.3609618629923,1082.0,16.0
72.0,53.33975352469326,1009.0,11.0
73.0,42.28582121965802,867.0,26.0
47.0,43.08059786126605,749.0,18.0
58.0,48.26507368031504,880.0,8.0
86.0,53.247119658096885,1064.0,28.0
51.0,34.23602228742659,672.0,10.0
80.0,59.24256512886984,1097.0,25.0
57.0,49.621363216675284,873.0,16.0
82.0,62.32261229748769,1167.0,18.0
62.0,42.81520277446061,825.0,13.0
45.0,36.66802423008441,657.0,17.0
79.0,49.17750992344207,982.0,28.0
77.0,54.222454387770114,1058.0,17.0
66.0,39.61738108648714,791.0,27.0
65.0,38.68391047597261,785.0,19.0
70.0,48.44912058562713,924.0,15.0
78.0,55.67337345650932,1050.0,22.0
96.0,58.40789958719261,1176.0,33.0
65.0,51.35155322325143,943.0,19.0
81.0,55.731716379910836,1083.0,20.0
81.0,58.868026482778475,1118.0,32.0
79.0,49.4011431791011,1002.0,25.0
60.0,45.605313299712925,853.0,16.0
75.0,46.18091331169206,940.0,27.0
98.0,72.70846943010972,1365.0,28.0
73.0,41.76860398694332,857.0,32.0
49.0,48.90082428620298,822.0,11.0
85.0,64.33421725591809,1205.0,20.0
78.0,51.888595089451194,1011.0,24.0
83.0,59.391031966963986,1118.0,27.0
69.0,39.16094602692838,824.0,27.0
65.0,49.533898788362826,916.0,19.0
64.0,36.03929618003909,749.0,26.0
85.0,69.17070753387031,1265.0,17.0
42.0,30.358970405168936,572.0,20.0
69.0,58.58892636151064,1058.0,13.0
65.0,50.45209439433376,946.0,18.0
56.0,41.002468177849956,766.0,15.0
81.0,51.198910765908174,1019.0,23.0
89.0,53.726247171946255,1097.0,24.0
66.0,37.52329150271501,788.0,27.0
76.0,53.738690195051156,1012.0,14.0
59.0,44.21131124297676,819.0,12.0
74.0,46.205961192075705,931.0,25.0
60.0,45.640427059880444,850.0,21.0
69.0,50.87161471343631,933.0,27.0
52.0,41.06243402289845,760.0,13.0
53.0,40.65620732097081,774.0,14.0
87.0,56.654326710972754,1105.0,29.0
54.0,48.92610539062133,859.0,14.0
83.0,59.72997051003799,1130.0,21.0
68.0,36.00783685265454,770.0,28.0
79.0,58.14650500057848,1102.0,22.0
51.0,37.781072938543716,707.0,15.0
73.0,53.75405202177106,1017.0,25.0
82.0,58.076925992494,1098.0,27.0
74.0,62.60243815507178,1111.0,18.0
75.0,50.38973919805283,986.0,27.0
71.0,47.428308840346766,923.0,22.0
65.0,58.377710684532886,1035.0,13.0
72.0,49.8543765051038,968.0,15.0
82.0,57.54340791341832,1111.0,20.0
53.0,27.601608822353366,613.0,21.0
56.0,45.0480932120343,822.0,16.0
70.0,46.494985459976924,908.0,19.0
71.0,41.79795062080144,848.0,30.0
72.0,56.056971587346396,1037.0,23.0
92.0,65.88459206671982,1245.0,23.0
77.0,58.47074123152795,1090.0,21.0
82.0,59.540293464293036,1122.0,28.0
64.0,44.26570835314218,874.0,16.0
70.0,44.84906814003345,912.0,22.0
81.0,58.93496401965315,1122.0,15.0
82.0,60.63687769107574,1149.0,20.0
67.0,44.34149801722886,873.0,23.0
45.0,32.489551428738764,610.0,17.0
96.0,68.14790421908705,1299.0,22.0
63.0,58.5130836200436,1004.0,17.0
71.0,53.25971679645543,983.0,18.0
65.0,53.53830999748836,963.0,13.0
64.0,40.6753752672647,798.0,24.0
67.0,59.590329850368406,1047.0,11.0
44.0,25.12221678732857,528.0,24.0
76.0,48.34962779534973,964.0,24.0
83.0,55.456013019643976,1077.0,22.0
49.0,23.367031597508493,517.0,19.0
77.0,60.2799260865267,1108.0,19.0
77.0,59.72446861371112,1109.0,14.0
69.0,50.482578818502404,964.0,19.0
78.0,52.6108173161924,1030.0,22.0
76.0,60.60724289845622,1127.0,18.0
82.0,52.218650477179395,1053.0,27.0
83.0,61.68511286369248,1138.0,18.0
72.0,52.09126345747075,989.0,23.0
72.0,44.003519697121796,884.0,23.0
66.0,41.3033622491297,805.0,20.0
57.0,39.20047751041312,752.0,11.0
66.0,52.85092033112397,967.0,21.0
50.0,38.183639902302545,709.0,16.0
72.0,50.083951973673706,976.0,16.0
65.0,43.776186620916796,845.0,25.0
93.0,66.6598177046578,1266.0,25.0
50.0,42.277378337230125,770.0,14.0
83.0,54.87974774531185,1080.0,22.0
66.0,45.58130765240035,874.0,22.0
85.0,62.5705017544217,1167.0,27.0
63.0,42.69913604430151,820.0,20.0
97.0,54.034619854911654,1134.0,37.0
62.0,36.01075152610257,739.0,19.0
80.0,48.2963555407558,969.0,29.0
61.0,40.883077880942956,781.0,20.0
87.0,67.15261193395732,1223.0,13.0
74.0,46.27516413828419,915.0,22.0
73.0,55.97193004687644,1030.0,20.0
105.0,63.77284231482587,1299.0,25.0
58.0,46.17657484611855,842.0,15.0
81.0,62.17038504967927,1126.0,18.0
88.0,67.42859178399158,1240.0,22.0
88.0,57.803435729735966,1141.0,28.0
63.0,46.19845938669477,860.0,18.0
57.0,49.738374120839005,883.0,7.0
53.0,45.45870732716534,824.0,9.0
55.0,38.119850471071935,738.0,17.0
73.0,50.687254095566836,974.0,25.0
57.0,42.20540130296216,790.0,17.0
90.0,59.05966334326209,1153.0,30.0
89.0,64.10220155667746,1222.0,22.0
64.0,46.26389218107201,889.0,19.0
68.0,41.811293422767335,835.0,21.0
80.0,68.60689271918466,1217.0,10.0
80.0,58.575006120555244,1122.0,23.0
81.0,51.77109039974586,1010.0,29.0
58.0,45.46297394980472,827.0,20.0
65.0,44.85156910263135,877.0,20.0
81.0,57.31651127155674,1100.0,20.0
62.0,42.31262069168916,824.0,19.0
78.0,61.639588848183564,1124.0,14.0
55.0,37.844058647901406,738.0,17.0
93.0,75.80576375558378,1374.0,17.0
85.0,63.535299139206174,1178.0,16.0
59.0,42.45168136055065,832.0,20.0
71.0,52.63862089369675,986.0,13.0
63.0,38.670544008960924,767.0,26.0
74.0,41.792411486291954,883.0,31.0
87.0,65.71932234575578,1227.0,21.0
54.0,42.37339906083537,773.0,11.0
71.0,49.889748359356865,965.0,17.0
43.0,37.83395259077989,667.0,6.0
84.0,58.036046486995765,1116.0,23.0
65.0,49.617699278912745,923.0,24.0
80.0,63.598993076321676,1165.0,20.0
70.0,50.60651065218994,950.0,26.0
66.0,47.0773419595472,881.0,25.0
84.0,69.85033385921601,1276.0,21.0
65.0,43.96986443448692,854.0,21.0
49.0,26.748152718538716,571.0,17.0
50.0,37.36987239030822,688.0,15.0
75.0,63.11754349712695,1124.0,11.0
79.0,58.056823882969226,1097.0,24.0
78.0,46.19947587327927,946.0,16.0
63.0,41.58093461688725,814.0,14.0
80.0,50.61039489459793,1001.0,25.0
99.0,65.2214283600753,1265.0,19.0
73.0,52.480216561773055,992.0,17.0
68.0,43.63722390626223,871.0,21.0
68.0,46.5595398706862,898.0,25.0
71.0,46.590185418191865,918.0,20.0
86.0,57.98194694109704,1120.0,25.0
55.0,36.68479374234552,704.0,25.0
63.0,45.738787406068866,857.0,25.0
68.0,45.79437417133934,882.0,22.0
66.0,51.75327546386348,956.0,15.0
81.0,57.306181587890045,1103.0,16.0
83.0,54.57868919034357,1075.0,24.0
73.0,48.13608019311541,943.0,22.0
66.0,53.08046317635045,984.0,11.0
84.0,60.14430641501034,1148.0,25.0
84.0,53.76925218538617,1066.0,27.0
78.0,41.87965590751095,878.0,25.0
62.0,55.70963184359882,979.0,12.0
91.0,66.52679943066173,1248.0,25.0
49.0,43.58766282102702,758.0,14.0
78.0,61.61131012372769,1126.0,21.0
69.0,44.55170418891933,874.0,22.0
70.0,49.22885858459878,946.0,18.0
71.0,51.21267004486279,961.0,19.0
73.0,46.468839788790774,928.0,18.0
47.0,40.517707436044354,717.0,10.0
68.0,44.61145570107433,858.0,19.0
78.0,49.67233849421944,1013.0,26.0
63.0,37.73360951132085,775.0,18.0
61.0,46.57344389387971,858.0,21.0
64.0,44.49756942083776,862.0,22.0
60.0,58.62115022977994,997.0,9.0
55.0,53.15247192633153,915.0,12.0
64.0,49.98245794191321,921.0,15.0
67.0,42.59572219925712,853.0,24.0
78.0,49.87639741625477,973.0,31.0
72.0,50.130213605449136,953.0,22.0
66.0,51.242896205994214,940.0,23.0
78.0,55.66668810608806,1059.0,26.0
52.0,36.666587921892045,679.0,13.0
67.0,33.153776747971506,730.0,24.0
69.0,51.36624074267983,969.0,17.0
59.0,47.73463286795659,874.0,15.0
76.0,58.86514184191986,1092.0,24.0
73.0,51.330726075244385,986.0,21.0
66.0,42.33344750417317,814.0,19.0
56.0,44.384031331789686,805.0,23.0
73.0,43.198389183531056,894.0,27.0
64.0,47.377074184938124,871.0,16.0
58.0,38.17569644301388,736.0,25.0
60.0,46.66414816009365,853.0,13.0
69.0,49.46753097332384,937.0,24.0
91.0,58.98115467293884,1154.0,23.0
59.0,41.38048351200012,787.0,18.0
